user_Id,cluster_Id,answer_date,answers,tags
54d4a1d6db8155e6700f853b,4526,2019-08-05 18:54:00,"how did you install numpy and scipy? if you did custom compilation that might be a reason. if you install binaries they will use mkl or openblas, either of which should be quite fast
","['ill', 'wil', 'ip', 'ri', 'bin', 'om', 'ump', 'compilation', 'tal', 'ta', 'sh', 'st', 'sc', 'ei', 'co', 'ch', 'sta', 'binaries', 'hey', 'yo', 'quit', 'com', 'pi', 'hat', 'scip', 'numpy', 'pen', 'mpi', 'scipy', 'ou', 'reason', 'either', 'ld', 'il', 'las', 'ati', 'eas', 'na', 'openblas', 'tom', 'mi', 'io', 'blas', 'aries']"
54d4a1d6db8155e6700f853b,4530,2019-08-06 14:36:00,"what did?
ah
",['hat']
54d4a1d6db8155e6700f853b,4608,2019-11-02 16:22:00,"ah :)
",[]
54d4a1d6db8155e6700f853b,4643,2020-01-06 16:16:00,"that means nothing lol
","['mean', 'hat', 'nothing', 'thin']"
54d4a1d6db8155e6700f853b,4652,2020-01-07 22:37:00,"oh that was you! sorry I didn't connect your handle to you in-person. I've been in grant-writing mode and just procrastinating ;)
","['jus', 'ocr', 'ode', 'idn', 'ri', 'nt', 'de', 'ant', 'dn', 'st', 'sti', 'roc', 'co', 'nat', 'handle', 'ocra', 'ras', 'rr', 'yo', 'proc', 'mod', 'hat', 'mo', 'connect', 'mode', 'ou', 'ati', 'rs', 'gr', 'na', 'od', 'nne', 'cra']"
54d4a1d6db8155e6700f853b,4802,2020-05-19 19:33:00,"lol
",[]
54d4a1d6db8155e6700f853b,4898,2020-07-11 13:39:00,"hm you didn't get a warning? You should have gotten a warning, I think :-/
","['got', 'get', 'idn', 'sh', 'dn', 'yo', 'ning', 'war', 'go', 'ou', 'ld', 'thin', 'ott']"
54d4a1d6db8155e6700f853b,4901,2020-07-11 13:45:00,"then I'd suggest a regression model, I think
","['el', 'ode', 'de', 'ess', 'egress', 'st', 'ssi', 'model', 'mod', 'regression', 'su', 'mo', 'ss', 'mode', 'thin', 'gr', 'od', 'io', 'del']"
54d4a1d6db8155e6700f853b,4902,2020-07-11 13:51:00,"yes that's the default, and that's what the mutual_info_regression uses
and you can probably use that as a starting point and only have to modify it slightly
","['int', 'nt', 'de', 'ess', 'info', 'egress', 'ta', 'st', 'light', 'sta', 'sli', 'ssi', 'rt', 'tar', 'yo', 'fault', 'ca', 'lightly', 'mod', 'regression', 'hat', 'mo', 'ss', 'ou', 'modi', 'po', 'point', 'uses', 'gr', 'default', 'od', 'htl', 'inf', 'io', 'mu']"
54d4a1d6db8155e6700f853b,4903,2020-07-11 13:54:00,"thanks!
",[]
54d4a1d6db8155e6700f853b,4917,2020-07-16 15:02:00,"well np.empty will create a python object which will be memory managed
This conversation probably further emphasizes the above point of cython being less obvious ;)
","['int', 'pty', 'el', 'ill', 'ag', 'ory', 'wil', 'nt', 'np', 'ess', 'vi', 'memo', 'ei', 'cython', 'co', 'ch', 'memory', 'ed', 'rt', 'em', 'mo', 'ss', 'python', 'ou', 'rsa', 'sa', 'il', 'sat', 'managed', 'less', 'ati', 'rs', 'po', 'point', 'yt', 'na', 'size', 'io', 'object']"
541a528b163965c9bc2053de,13,2015-02-06 11:18:00,"ok
yeah
the slinear side effects?
I saw it broke the calibration PR
too many open tabs, my firefox is so slow at times...
","['time', 'de', 'effect', 'sid', 'ta', 'lib', 'ime', 'brat', 'cal', 'ide', 'sli', 'firefox', 'line', 'ear', 'ref', 'ca', 'effects', 'tabs', 'calibration', 'pen', 'ff', 'libra', 'bro', 'cts', 'ox', 'sa', 'ati', 'io', 'near']"
541a528b163965c9bc2053de,14,2015-02-06 11:25:00,"that's bad
",['hat']
541a528b163965c9bc2053de,62,2015-02-24 22:47:00,":)
",[]
541a528b163965c9bc2053de,63,2015-02-24 22:48:00,"Even if we don't fix them all prior to friday (the first beta) it's fine. As long as we only include fixes in the 0.16.X branch once the beta is cut.
thanks
","['cut', 'ri', 'de', 'cl', 'ta', 'st', 'ch', 'beta', 'frida', 'ncl', 'em', 'ida', 'branch', 'rs', 'include', 'ranch', 'eta', 'irs', 'io', 'rio']"
541a528b163965c9bc2053de,99,2015-03-02 14:59:00,"yes
",[]
541a528b163965c9bc2053de,114,2015-03-02 21:22:00,"indeed
","['de', 'ed']"
541a528b163965c9bc2053de,119,2015-03-02 22:48:00,"yes
",[]
541a528b163965c9bc2053de,121,2015-03-02 23:00:00,"yes we need other reviewers for those.
good night
","['review', 'vi', 'goo', 'viewer', 'view', 'ed', 'go', 'rs', 'od', 'ose']"
541a528b163965c9bc2053de,136,2015-03-05 20:42:00,"ok
",[]
541a528b163965c9bc2053de,139,2015-03-05 20:41:00,"maybe not
it depends how stable we find the beta
I would like to merge this https://github.com/scikit-learn/scikit-learn/pull/4028 before cutting the beta branch
","['tps', 'cut', 'merge', 'hub', 'om', 'find', 'de', 'maybe', 'ta', 'st', 'sc', 'co', 'ch', 'sta', 'git', 'https', 'pull', 'ps', 'ear', 'beta', 'com', 'pen', 'ou', 'dep', 'ld', 'scikit-learn', 'branch', 'depends', 'ranch', 'github', 'eta', 'mer', 'http']"
541a528b163965c9bc2053de,161,2015-03-06 16:31:00,"Let's create the PR ourselves from his branch :)
Yes better create the PR from his branch to get travis to run it.
actually it's not possible to create the PR directly from his branch as we need to get rid of the past commits:
https://github.com/scikit-learn/scikit-learn/compare/master...mjbommar:issue-4297-infinite-isotonic
that are redundant with your own PR
I let you do the cherry-pick
","['tps', 'rect', 'el', 'get', 'pick', 'ini', 'tr', 'ri', 'hub', 'pos', 'om', 'nt', 'comm', 'nite', 'ctl', 'vi', 'par', 'ant', 'st', 'let', 'sc', 'infinite', 'iso', 'co', 'ton', 'aster', 'nic', 'ch', 'rom', 'ed', 'git', 'ssi', 'https', 'ps', 'rr', 'ear', 'yo', 'soto', 'cherry-pick', 'com', 'ravi', 'pi', 'hat', 'avi', 'su', 'ss', 'ou', 'red', 'pic', 'dir', 'scikit-learn', 'branch', 'rs', 'po', 'commit', 'ranch', 'compare', 'github', 'du', 'tonic', 'inf', 'mi', 'act', 'http', 'init']"
541a528b163965c9bc2053de,169,2015-03-06 17:52:00,"yes
",[]
541a528b163965c9bc2053de,184,2015-03-07 17:51:00,"https://ci.appveyor.com/project/sklearn-ci/scikit-learn/
","['tps', 'pv', 'om', 'appveyor', 'proj', 'sc', 'co', '.app', 'appv', 'project', 'https', 'ps', 'ear', 'yo', 'com', '.a', 'scikit-learn', 'http']"
541a528b163965c9bc2053de,226,2015-03-18 14:56:00,"Also if you still want to ask questions about the paper on a discussion forum, you should ask specific questions, otherwise you probably won't get any interesting answer.
","['int', 'ill', 'get', 'quest', 'ape', 'nt', 'rum', 'forum', 'ant', 'wan', 'sh', 'sp', 'st', 'sti', 'sc', 'dis', 'ssi', 'rest', 'wise', 'yo', 'que', 'ss', 'lso', 'ou', 'ld', 'il', 'uss', 'io', 'ls']"
541a528b163965c9bc2053de,229,2015-03-18 15:08:00,"but hyperparameters such as ""preference"" in the scikit-learn implementation of AP will impact the clustering outcome
","['pact', 'ill', 'wil', 'ri', 'om', 'meter', 'nt', 'cl', 'par', 'hy', 'erp', 'ta', 'st', 'sc', 'co', 'ch', 'preference', 'ring', 'para', 'ear', 'ref', 'ara', 'ent', 'refer', 'ram', 'com', 'em', 'hyperparameters', 'su', 'pac', 'utc', 'rpa', 'imp', 'ou', 'reference', 'parameters', 'scikit-learn', 'il', 'ati', 'rs', 'pre', 'implementation', 'io', 'act', 'param', 'eme', 'hyper']"
541a528b163965c9bc2053de,233,2015-03-18 15:14:00,"But it's probably harder to use correctly.
@amueller alright.
","['har', 'rect', 'el', 'der', 'ri', 'ctl', 'de', 'lr', 'co', 'rd', 'rr', 'mu']"
541a528b163965c9bc2053de,239,2015-03-18 15:24:00,"k=10 for KMeans is as automatic as preference=median for AP
","['median', 'om', 'oma', 'media', 'dia', 'preference', 'ed', 'ref', 'refer', 'mat', 'reference', 'matic', 'ati', 'tom', 'pre', 'edi', 'auto']"
541a528b163965c9bc2053de,240,2015-03-18 15:24:00,"it's not automatic, it's lying to you
","['om', 'oma', 'yo', 'mat', 'ou', 'matic', 'ati', 'tom', 'auto']"
541a528b163965c9bc2053de,241,2015-03-18 15:24:00,"exactly
","['ctl', 'ex', 'xa', 'xact', 'act']"
541a528b163965c9bc2053de,249,2015-03-18 15:41:00,"yes
",[]
541a528b163965c9bc2053de,309,2015-03-23 08:37:00,"will do.
","['ill', 'wil', 'il']"
541a528b163965c9bc2053de,313,2015-03-23 13:02:00,"but https://github.com/scikit-learn/scikit-learn/pull/4294 should definitely be part of the GSoC
just https://github.com/scikit-learn/scikit-learn/wiki/GSoC-2015-Proposal:-Multiple-metric-support-for-CV-and-grid_search-and-other-general-improvements
","['tps', 'el', 'metr', 'jus', 'ini', 'tr', 'metric', 'ip', 'ri', 'hub', 'pos', 'om', 'nt', 'nite', 'de', 'par', 'arch', 'sh', 'tel', 'st', 'sc', 'port', 'co', 'ch', 'opos', 'sal', 'efi', 'search', 'git', 'https', 'rt', 'pull', 'ps', 'ear', 'ent', 'rc', 'com', 'em', 'su', 'lti', 'imp', 'grid', '20', 'sup', 'ou', 'wiki', 'ld', 'sa', 'scikit-learn', 'po', 'gr', 'github', 'http', 'ipl', 'eme', 'init']"
541a528b163965c9bc2053de,348,2015-03-24 20:50:00,"I think it's better to put it on melange early so that we can comment on it and read each others comments
you can still edit it afterwards
","['el', 'ill', 'edit', 'om', 'put', 'nt', 'lan', 'comm', 'st', 'sti', 'co', 'comments', 'ch', 'rd', 'ed', 'ear', 'yo', 'ent', 'ca', 'com', 'war', 'hat', 'rds', 'lang', 'ou', 'il', 'thin', 'rs', 'mel', 'edi']"
541a528b163965c9bc2053de,393,2015-03-26 18:02:00,"not there? let me do it. Then I will change the version number and start fixing the links in the doc.
","['ill', 'wil', 'doc', 'rsi', 'ta', 'st', 'let', 'xing', 'version', 'ch', 'sta', 'rt', 'tar', 'ber', 'il', 'rs', 'io']"
541a528b163965c9bc2053de,400,2015-03-26 18:31:00,"if you feel like it
","['el', 'eel', 'yo', 'ou', 'fee']"
541a528b163965c9bc2053de,403,2015-03-26 19:00:00,"thanks
",[]
541a528b163965c9bc2053de,409,2015-03-26 18:49:00,":)
",[]
541a528b163965c9bc2053de,410,2015-03-26 18:50:00,"as you wish.
I think many users are interested in DBSCAN
@ragv I think your proposal is fine
Looks great to me
","['int', 'ag', 'pos', 'nt', 'sh', 'st', 'prop', 'opos', 'sal', 'ed', 'rest', 'yo', 'ou', 'sa', 'thin', 'rs', 'po', 'gr']"
541a528b163965c9bc2053de,427,2015-03-27 14:54:00,"I think I can do it all.
","['ca', 'thin']"
541a528b163965c9bc2053de,431,2015-03-27 15:06:00,"ok great
",['gr']
541a528b163965c9bc2053de,434,2015-03-27 15:18:00,"ok great
",['gr']
541a528b163965c9bc2053de,436,2015-03-27 16:23:00,":beers: :
",['rs']
541a528b163965c9bc2053de,438,2015-03-27 16:34:00,"you need to find another op :)
which I think I used to be but cannot find my account info anymore
there might be others
maybe @NelleV and @amueller are op
ops
not 100% sure though
","['el', 'nt', 'find', 'info', 'maybe', 'co', 'ch', 'ed', 'cc', 'ps', 'yo', 'ca', 'su', 'account', 'mo', 'sed', 'ou', 'thin', 'rs', 'count', 'inf', 'mi', 'acc', 'mu']"
541a528b163965c9bc2053de,440,2015-03-27 16:39:00,"`pip install -U scikit-learn` would do
@ragv yes it's ""her""
no problem
","['ag', 'ip', 'tal', 'ta', 'st', 'sc', 'sta', 'ear', 'em', 'pi', 'ou', 'ld', 'scikit-learn', 'pip']"
541a528b163965c9bc2053de,443,2015-03-27 20:34:00,"yes
which topics do you want to cover?
","['nt', 'ant', 'wan', 'co', 'ch', 'yo', 'pi', 'ou', 'pic', 'cover']"
541a528b163965c9bc2053de,447,2015-03-27 20:46:00,"I forgot about calibration, I can do that indeed
no good slide for MLPs but would indeed say a couple of words about that
I can review the logistic stuff
","['review', 'got', 'de', 'vi', 'gist', 'tuf', 'lib', 'st', 'goo', 'sti', 'co', 'brat', 'view', 'words', 'cal', 'rd', 'ide', 'ed', 'sli', 'ord', 'uff', 'stuff', 'gis', 'ca', 'calibration', 'hat', 'rds', 'slide', 'ff', 'go', 'libra', 'ou', 'ld', 'word', 'sa', 'ati', 'od', 'io']"
541a528b163965c9bc2053de,461,2015-03-29 15:53:00,"apparently yes, this is a constraint of their platform apparently
","['int', 'tr', 'rm', 'nt', 'par', 'platform', 'st', 'ei', 'co', 'orm', 'parent', 'ent', 'tform', 'ntl', 'cons']"
541a528b163965c9bc2053de,532,2015-04-14 15:49:00,"ok
",[]
541a528b163965c9bc2053de,537,2015-04-14 16:06:00,":)
",[]
541a528b163965c9bc2053de,541,2015-04-14 17:03:00,"yes I just did that
I will send you the password to the github account to log in and cancel / restart builds
in your mail box
when unqueuing stuff, it better to first unqueue (cancel button) the from the most recent to the most ancient queued job
","['el', 'ill', 'jus', 'wil', 'hub', 'om', 'nt', 'cel', 'eui', 'box', 'lds', 'tuf', 'ta', 'st', 'co', 'button', 'ton', 'sta', 'rom', 'rd', 'ed', 'git', 'cc', 'rt', 'rest', 'ord', 'tar', 'uff', 'yo', 'stuff', 'ent', 'ca', 'que', 'hat', 'account', 'mo', 'ff', 'ss', 'ou', 'ld', 'ox', 'word', 'build', 'il', 'restart', 'rs', 'queuing', 'github', 'count', 'irs', 'queue', 'send', 'acc', 'jo']"
541a528b163965c9bc2053de,563,2015-04-24 17:17:00,"Please edit the stackoverlow report instead.
Also quoting is done with backticks, not forward ticks :)
","['ase', 'rep', 'edit', 'ta', 'back', 'st', 'port', 'sta', 'rd', 'ed', 'rt', 'tac', 'repo', 'war', 'erl', 'kover', 'backticks', 'lso', 'report', 'eas', 'po', 'forward', 'ack', 'quoting', 'ls', 'edi', 'stack']"
541a528b163965c9bc2053de,771,2015-06-05 13:05:00,"thanks :)
",[]
541a528b163965c9bc2053de,855,2015-06-11 11:33:00,"try https://s3.amazonaws.com/archive.travis-ci.org/jobs/66302262/log.txt
if it does not work, I can paste-bin it for you
","['archive', 'tps', 'jobs', 'travis-ci', 'tr', 'bin', 'om', 'vi', 'arch', 'paste', 'st', 'co', 'hive', 'ch', 'ws', 'https', 'xt', 'obs', 'ps', 'yo', 'ca', 'txt', 'rc', 'amazon', 'com', 'ravi', 'avi', 'tx', '.a', 'az', 'ou', 'na', 'http', 'jo']"
541a528b163965c9bc2053de,1322,2015-09-11 14:14:00,"indeed
git log sklearn/tree/_tree.c
I will recythonize it from the current _tree.pyx
running the tests locally to check that I did no break anything.
yeah
","['ill', 'wil', 'tr', 'om', 'nt', 'de', 'st', 'cython', 'ch', 'rom', 'cal', 'ed', 'tree', 'git', 'rr', 'ear', 'ent', 'call', 'ca', 'ning', 'hat', 'pyx', 'break', 'cythonize', 'il', 'thin', 'yt', 'sts', 'local']"
541a528b163965c9bc2053de,1328,2015-09-11 15:09:00,"#5245 should be good to go (it's just appveyor that is slow as a dog today)
","['jus', 'dog', 'pv', 'appveyor', 'sh', 'st', 'goo', 'appv', 'yo', 'hat', 'go', 'ou', 'ld', 'od']"
541a528b163965c9bc2053de,1334,2015-09-11 15:27:00,"#5254
",[]
541a528b163965c9bc2053de,1452,2015-10-15 17:24:00,"ok
",[]
541a528b163965c9bc2053de,1498,2015-10-21 08:18:00,"@arthurmensch needs to rebase it first
I mean #5358
","['ase', 'rm', 'rebase', 'st', 'sc', 'ch', 'mean', 'ed', 'rt', 'base', 'rs', 'irs']"
541a528b163965c9bc2053de,1518,2015-10-21 11:49:00,"I still need to finish that one.
","['nis', 'ill', 'ini', 'sh', 'st', 'sti', 'ed', 'hat', 'il']"
541a528b163965c9bc2053de,1548,2015-10-22 10:29:00,"it seems fine now
","['ems', 'em']"
541a528b163965c9bc2053de,2477,2016-06-08 09:22:00,"It's only in the master branch of joblib so far. It will be part of the next release.
If someone starts implementing tools to save sklearn models to / load from the spark 2 serialization format, please reference the repo in https://github.com/scikit-learn/scikit-learn/blob/master/doc/related_projects.rst#interoperability-and-framework-enhancements
This will require a good python parquet implementation. The most promising implementation should be the official https://github.com/apache/parquet-cpp but the python bindings are not ready yet but progress  is happening, see eg: http://wesmckinney.com/blog/pandas-and-apache-arrow/
","['int', 'tps', 'isin', 'models', 'ase', 'el', 'ill', 'serialization', 'projects', 'lit', 'som', 'wil', 'rm', 'rep', 'ode', 'doc', 'ri', 'bin', 'hub', 'om', 'nt', 'row', 'de', 'next', 'ess', 'intero', 'par', 'ex', 'ready', 'proj', 'ta', 'cp', 'lib', 'sh', 'sp', 'st', 'goo', 'ffi', 'sc', 'rro', 'co', 'aster', 'ch', 'arr', 'interop', 'happening', 'sta', 'rom', 'kin', 'rel', 'save', 'arq', 'ed', 'git', 'project', 'lob', 'https', 'rt', 'xt', 'ps', 'tar', 'orm', 'far', 'relate', 'rr', 'repo', 'ear', 'ref', 'ent', 'refer', 'cement', 'release', 'format', 'ning', 'mat', 'apache-arrow', 'ram', 'model', 'com', 'em', 'que', 'mod', 'apache', 'pac', 'joblib', 'mc', 'pandas', 'rope', 'mo', 'pen', 'ff', 'ss', 'imp', 'mode', 'go', 'python', 'cts', 'ou', 'reference', 'bind', 'rq', 'ogre', 'ld', 'sa', 'scikit-learn', 'il', 'eon', 'ria', 'ati', 'branch', 'parquet', 'req', 'eas', 'rs', 'po', 'ranch', 'gr', 'yt', 'github', 'od', 'nne', 'implementation', 'mi', 'io', 'ls', 'http', 'load', 'del', 'eme', 'frame', 'jo', 'binding', 'pan', 'ndi', 'blob', 'progress', 'require', 'abi', 'ogr', 'opera']"
541a528b163965c9bc2053de,2827,2016-09-13 18:17:00,"then you don't know theory ;)
I don't have any particular recommendation in mind but if you ask that question to google you will probably get answers
","['ill', 'get', 'ory', 'quest', 'wil', 'om', 'theory', 'comm', 'par', 'know', 'st', 'goo', 'sti', 'co', 'ogl', 'rt', 'yo', 'com', 'cula', 'que', 'hat', 'ecom', 'eco', 'min', 'go', 'ou', 'il', 'ati', 'rs', 'icu', 'mi', 'io']"
541a528b163965c9bc2053de,2843,2016-09-13 19:30:00,"Maybe @ jakirkham has an idea.
hum that did not work
","['kha', 'de', 'ide', 'hat', 'jak']"
541a528b163965c9bc2053de,2859,2016-09-14 19:48:00,"great
",['gr']
541a528b163965c9bc2053de,3466,2017-07-12 10:02:00,"Yes.
",[]
541a528b163965c9bc2053de,3468,2017-07-12 10:10:00,"yes, that's the safest thing to do.
","['fest', 'st', 'hat', 'saf', 'sa', 'thin']"
541a528b163965c9bc2053de,3502,2017-07-18 17:19:00,"an pickle the full pipeline
","['el', 'pipeline', 'pick', 'ip', 'pel', 'pickle', 'line', 'pi', 'pic', 'pip', 'pipe']"
541a528b163965c9bc2053de,3565,2017-09-05 07:55:00,"yes, whenever there is `array-like` as the type for X in fit and predict, numerical dataframes should work.
","['dataframe', 'ri', 'ta', 'sh', 'whenever', 'ata', 'arr', 'ray', 'cal', 'ed', 'frames', 'rr', 'ca', 'ram', 'eve', 'aframe', 'numeric', 'ou', 'red', 'ld', 'predict', 'mer', 'numerical', 'pre', 'frame', 'edi']"
541a528b163965c9bc2053de,3725,2017-12-14 08:50:00,"The best way to contribute is to actually use scikit-learn for a project of yours to identify which part needs improving from your users point of view.
","['int', 'tr', 'ri', 'om', 'nt', 'de', 'vi', 'par', 'proj', 'st', 'sc', 'co', 'ch', 'view', 'rom', 'ide', 'ed', 'ovi', 'project', 'rt', 'vin', 'ear', 'yo', 'ent', 'identify', 'ident', 'imp', 'ou', 'scikit-learn', 'rs', 'po', 'point', 'act']"
541a528b163965c9bc2053de,4263,2018-11-07 09:49:00,"http://8.8.8.8
It should trigger sign-in pages on open wifi networks.
","['ag', 'tr', 'ri', 'sh', 'sign', 'pen', 'ou', 'etw', 'ld', 'wif', 'wifi', 'http', 'gn']"
541a528b163965c9bc2053de,4435,2019-06-05 09:47:00,"PCA is SVD on centered data.
","['nt', 'ta', 'ata', 'enter', 'ed', 'center', 'ent', 'red']"
541a528b163965c9bc2053de,4480,2019-06-21 17:26:00,"Histogram of Oriented Gradients
yes
","['die', 'ri', 'nt', 'st', 'rad', 'ed', 'ent', 'ram', 'gr', 'ogr']"
5474d9eadb8155e6700d8178,38,2015-02-15 16:33:00,"Ok! thanks!
",[]
5474d9eadb8155e6700d8178,52,2015-02-24 14:07:00,"Thanks! :)
",[]
5474d9eadb8155e6700d8178,109,2015-03-02 20:39:00,"Ahh thanks! :)
",[]
5474d9eadb8155e6700d8178,116,2015-03-02 22:08:00,"Sure :)
",[]
5474d9eadb8155e6700d8178,172,2015-03-06 18:43:00,"okay no problem :)
",['em']
5474d9eadb8155e6700d8178,191,2015-03-08 21:43:00,"Yes `SpectralEmbedding().fit([[1, 2]])` doesn't work... Ok I'll fix it and add tests for that...
","['tr', 'add', 'mbed', 'st', 'sn', 'bed', 'ed', 'hat', 'sts', 'dd']"
5474d9eadb8155e6700d8178,208,2015-03-10 21:22:00,"Ah... okay! Sorry for the noise!
","['rr', 'noise']"
5474d9eadb8155e6700d8178,363,2015-03-25 21:18:00,"Ah... We'll then just wait for it to get better ;)
","['jus', 'get', 'st', 'wait']"
5474d9eadb8155e6700d8178,404,2015-03-26 18:43:00,"@ogrisel Thanks I'll just remove ooc... pl let me know if you feel I should do any more modifications to my prop :)
","['el', 'mov', 'rise', 'jus', 'ri', 'eel', 'sh', 'know', 'st', 'let', 'cat', 'prop', 'yo', 'ca', 'em', 'mod', 'move', 'mo', 'ou', 'ld', 'modi', 'ati', 'gr', 'fee', 'od', 'io', 'ogr']"
5474d9eadb8155e6700d8178,416,2015-03-26 19:49:00,"@amueller
^
Sorry wrong key presses :worried:
","['el', 'key', 'ri', 'ess', 'sse', 'ed', 'rr', 'ss', 'pre', 'mu']"
5474d9eadb8155e6700d8178,570,2015-04-27 19:31:00,"Thanks a lot Vinayak :)
",['na']
52f10c205e986b0712ef525f,203,2015-03-10 21:02:00,"kinda, if they get a new pull request than yes
er, sorry
if they get a new commit
","['kind', 'get', 'quest', 'om', 'comm', 'request', 'st', 'co', 'kin', 'hey', 'pull', 'rr', 'com', 'que', 'req', 'commit', 'mi']"
52f10c205e986b0712ef525f,211,2015-03-10 22:01:00,"(I have nothing to do with this repository but I'm a big fan of circle-ci)
","['epos', 'ory', 'rep', 'pos', 'cl', 'irc', 'osi', 'tor', 'repo', 'rc', 'nothing', 'repository', 'thin', 'po']"
5385f2fe048862e761fa2d40,228,2015-03-18 14:59:00,"But working on a subset of the data is meaningless
I can't even work on 10,000 nodes
I asked our ML guy. Working with 10,000 data points is meaningless in my context
nodes = data points in the matrix
But I still have to optimize the number of clusters
As far as I understand AF figures that out
","['int', 'ill', 'des', 'der', 'set', 'fig', 'figure', 'tr', 'ode', 'stan', 'ri', 'nt', 'de', 'cl', 'ess', 'ex', 'gles', 'ta', 'trix', 'ata', 'st', 'sti', 'ntext', 'co', 'figures', 'mean', 'sta', 'kin', 'ed', 'xt', 'far', 'text', 'ca', 'ning', 'mat', 'points', 'orking', 'hat', 'su', 'nodes', 'eve', 'tex', 'rstan', 'ss', 'ber', 'ou', 'subset', 'il', 'less', 'rs', 'po', 'point', 'matrix', 'od', 'mi']"
5385f2fe048862e761fa2d40,238,2015-03-18 15:23:00,"Because I like automatic things :P
","['om', 'oma', 'ca', 'mat', 'matic', 'thin', 'ati', 'tom', 'auto']"
5385f2fe048862e761fa2d40,245,2015-03-18 15:27:00,"even if you run it on multiple nodes?
","['des', 'ode', 'ip', 'de', 'yo', 'lti', 'nodes', 'eve', 'ou', 'od', 'ipl', 'mu']"
5385f2fe048862e761fa2d40,248,2015-03-18 15:40:00,"I know spark
I haven't written anything that uses it yet
","['ri', 'par', 'sp', 'know', 'hat', 'thin', 'uses', 'yt']"
5385f2fe048862e761fa2d40,280,2015-03-19 13:13:00,"That's exactly what I want but I want to rate them in green shades, yellow shades and red shades according to the number of data points in a cluster
I don't know how to get the number of data points in a cluster
I need the number of datapoints in a cluster
Yep that works
why does it work
","['int', 'el', 'des', 'get', 'nt', 'ctl', 'de', 'cl', 'ex', 'gree', 'ant', 'hy', 'ta', 'wan', 'sh', 'know', 'ata', 'st', 'co', 'xa', 'rate', 'rd', 'ed', 'cc', 'xact', 'tap', 'ord', 'yellow', 'points', 'em', 'hat', 'datapoint', 'ber', 'red', 'po', 'apo', 'point', 'gr', 'act', 'acc', 'sha']"
5385f2fe048862e761fa2d40,526,2015-04-13 15:47:00,"Feel free to close it
","['el', 'cl', 'eel', 'free', 'clos', 'ose']"
54c084dbdb8155e6700eed4c,274,2015-03-18 20:38:00,"ill try to do that on the linux box tonight.
","['ill', 'tr', 'box', 'ton', 'linux', 'hat', 'ox', 'il']"
54c084dbdb8155e6700eed4c,292,2015-03-20 15:57:00,"excellent
","['el', 'nt', 'cel', 'ex', 'ent', 'excel', 'cell']"
54c084dbdb8155e6700eed4c,1584,2015-11-02 00:37:00,"np
",['np']
551061f615522ed4b3ddb1c0,418,2015-03-26 19:53:00,"Got it.
",[]
550f53e215522ed4b3dda5f6,433,2015-03-27 15:11:00,"Yeah, I am on it.
",[]
550f53e215522ed4b3dda5f6,726,2015-06-03 21:49:00,"Thanks, @amueller . The text in the draft is kind of vague, but I think you could get ideas just looking at equations.
Hope you don't mind.
","['raft', 'kind', 'el', 'ag', 'jus', 'get', 'de', 'ex', 'st', 'co', 'kin', 'ide', 'equations', 'xt', 'yo', 'text', 'uat', 'tex', 'min', 'ou', 'ld', 'thin', 'ati', 'eas', 'mi', 'io', 'mu', 'equation']"
550f53e215522ed4b3dda5f6,874,2015-06-11 15:31:00,"Gotcha.
",['ch']
550f53e215522ed4b3dda5f6,949,2015-06-17 18:02:00,"I mean the code of master branch
ok.
","['ode', 'de', 'cod', 'st', 'co', 'aster', 'ch', 'mean', 'branch', 'ranch', 'od']"
551084ad15522ed4b3ddb3b0,587,2015-04-29 18:48:00,"another option would be to take a single X, and a ""is_categorical"" variable that specifies which columns are categorical
","['iab', 'var', 'ri', 'ta', 'sp', 'categorical', 'cat', 'co', 'ch', 'take', 'cal', 'ca', 'hat', 'option', 'go', 'ou', 'ld', 'umn', 'ria', 'io', 'col']"
53135b495e986b0712efc453,629,2015-05-15 12:46:00,"haha :D I'll make it easier by raising a PR ;) But incase you want to comment to the wiki pages... You could just edit it and add a comment ""(@vene: This should be removed)"" etc... at the particular place and make it bold... I'll take note of the same :)
","['isin', 'ase', 'mov', 'ag', 'jus', 'bold', 'add', 'edit', 'om', 'nt', 'comm', 'par', 'ant', 'cas', 'ta', 'wan', 'sh', 'st', 'co', 'ais', 'take', 'ed', 'rt', 'yo', 'ent', 'ca', 'com', 'cula', 'em', 'move', 'mo', 'ou', 'wiki', 'ace', 'ld', 'sa', 'case', 'sam', 'eas', 'icu', 'dd', 'edi']"
53135b495e986b0712efc453,692,2015-05-27 20:31:00,":beers:
",['rs']
53135b495e986b0712efc453,776,2015-06-05 18:01:00,"Okay :)
",[]
53135b495e986b0712efc453,858,2015-06-11 11:57:00,"#4826 :)
Please do take a look if you are able to find time :)
","['ase', 'time', 'find', 'ta', 'ime', 'take', 'yo', 'ou', 'eas']"
53135b495e986b0712efc453,859,2015-06-11 12:03:00,"Ahhh... Thanks!!
",[]
53135b495e986b0712efc453,912,2015-06-15 00:29:00,"Thanks!!
",[]
53135b495e986b0712efc453,914,2015-06-15 00:45:00,"Sure! :)
",[]
53135b495e986b0712efc453,928,2015-06-16 21:39:00,"Oh! TIL ^ :P
",[]
53135b495e986b0712efc453,947,2015-06-17 18:01:00,"ah :P
",[]
53135b495e986b0712efc453,954,2015-06-17 18:13:00,"but u can do so only for 10 minutes...
","['minute', 'minutes', 'ca', 'min', 'mi']"
